clinic_name,clinic_no,dr_name,is_close,light_no_show,light_no_time,remark1,timestamp
醫師約診_O2,17 診,高憲立,0,9.0,09:37,03;,2017-11-03 09:38:13.329339
內分泌教學診_O5,18 診,林家宏,0,9.0,09:35,05;,2017-11-03 09:38:13.329339
心臟血管_O1,19 診,李百卿,0,7.0,09:37,,2017-11-03 09:38:13.329339
呼吸系教學診_O5,20 診,劉家榮,0,3.0,09:24,05;,2017-11-03 09:38:13.329339
普通門診_O1,21 診,姚明,0,6.0,09:37,,2017-11-03 09:38:13.329339
血液病_O1,22 診,周聖傑,0,11.0,09:36,,2017-11-03 09:38:13.329339
血液病_O1,24 診,黃聖懿,0,7.0,09:32,,2017-11-03 09:38:13.329339
感染症_O2,25 診,莊祐中,0,14.0,09:36,03;,2017-11-03 09:38:13.329339
感染症_O1,26 診,盛望徽,1,8.0,09:37,,2017-11-03 09:38:13.329339
心臟血管_O2,27 診,江福田,0,5.0,09:37,,2017-11-03 09:38:13.329339
普通門診_O1,29 診,鄭之勛,0,6.0,09:34,,2017-11-03 09:38:13.329339
心臟血管_O1,30 診,陳錦澤,0,6.0,09:38,,2017-11-03 09:38:13.329339
腎及高血壓_O2,32 診,,0,,--:--,,2017-11-03 09:38:13.329339
醫師約診_O2,34 診,,0,13.0,09:25,,2017-11-03 09:38:13.329339
內分泌_O1,35 診,呂金盈,0,16.0,09:35,,2017-11-03 09:38:13.329339
普通門診_O1,36 診,林隆君,0,10.0,09:34,,2017-11-03 09:38:13.329339
教學門診_O5,39 診,主治醫師,0,3.0,09:31,05;,2017-11-03 09:38:13.329339
教學門診_O5,42 診,陳永銘,0,,--:--,,2017-11-03 09:38:13.329339
內分泌_O2,45 診,王秋香,0,,--:--,,2017-11-03 09:38:13.329339
醫師約診_O2,46 診,熊育敏,0,,--:--,,2017-11-03 09:38:13.329339
腹膜透析_O2,50 診,吳寬墩,0,,--:--,03;,2017-11-03 09:38:13.329339
醫師約診_O2,95 診,主治醫師,0,,--:--,,2017-11-03 09:38:13.329339
感染症_O2,98 診,主治醫師,0,,--:--,,2017-11-03 09:38:13.329339
醫師約診_O2,99 診,主治醫師,0,,--:--,,2017-11-03 09:38:13.329339
醫師約診_O2,01 診,莊立民,0,8.0,09:42,,2017-11-03 09:43:13.177667
呼吸系_O1,02 診,,0,7.0,09:30,,2017-11-03 09:43:13.177667
醫師約診_O2,03 診,翁昭旼,0,3.0,09:35,,2017-11-03 09:43:13.177667
呼吸系_O1,04 診,吳尚俊,0,6.0,09:39,03;,2017-11-03 09:43:13.177667
內分泌_O1,05 診,王治元,0,6.0,09:42,,2017-11-03 09:43:13.177667
心臟血管_O1,06 診,林茂欣,0,20.0,09:42,,2017-11-03 09:43:13.177667
普通門診_O1,07 診,,0,7.0,09:39,,2017-11-03 09:43:13.177667
醫師約診_O2,08 診,,0,,--:--,,2017-11-03 09:43:13.177667
醫師約診_O2,10 診,陳健弘,0,29.0,09:42,,2017-11-03 09:43:13.177667
感染症_O1,11 診,王振泰,0,7.0,09:39,03;,2017-11-03 09:43:13.177667
呼吸系_O1,12 診,吳惠東,0,12.0,09:37,03;,2017-11-03 09:43:13.177667
醫師約診_O2,13 診,江君揚,0,13.0,09:40,,2017-11-03 09:43:13.177667
普通門診_O1,14 診,李嘉哲,0,20.0,09:42,03;,2017-11-03 09:43:13.177667
腎臟科_O1,15 診,賴台軒,0,6.0,09:37,,2017-11-03 09:43:13.177667
普通門診_O1,16 診,王振源,0,8.0,09:37,03;,2017-11-03 09:43:13.177667
醫師約診_O2,17 診,高憲立,0,9.0,09:37,03;,2017-11-03 09:43:13.177667
內分泌教學診_O5,18 診,林家宏,0,9.0,09:35,05;,2017-11-03 09:43:13.177667
心臟血管_O1,19 診,李百卿,0,10.0,09:43,,2017-11-03 09:43:13.177667
呼吸系教學診_O5,20 診,劉家榮,0,3.0,09:24,05;,2017-11-03 09:43:13.177667
普通門診_O1,21 診,姚明,0,8.0,09:39,,2017-11-03 09:43:13.177667
血液病_O1,22 診,周聖傑,0,11.0,09:36,,2017-11-03 09:43:13.177667
血液病_O1,24 診,黃聖懿,0,3.0,09:42,,2017-11-03 09:43:13.177667
感染症_O2,25 診,莊祐中,0,14.0,09:36,03;,2017-11-03 09:43:13.177667
感染症_O1,26 診,盛望徽,1,12.0,09:42,,2017-11-03 09:43:13.177667
心臟血管_O2,27 診,江福田,0,7.0,09:39,,2017-11-03 09:43:13.177667
普通門診_O1,29 診,鄭之勛,0,6.0,09:34,,2017-11-03 09:43:13.177667
心臟血管_O1,30 診,陳錦澤,0,6.0,09:38,,2017-11-03 09:43:13.177667
腎及高血壓_O2,32 診,,0,,--:--,,2017-11-03 09:43:13.177667
醫師約診_O2,34 診,,0,20.0,09:40,,2017-11-03 09:43:13.177667
內分泌_O1,35 診,呂金盈,0,16.0,09:35,,2017-11-03 09:43:13.177667
普通門診_O1,36 診,林隆君,0,7.0,09:40,,2017-11-03 09:43:13.177667
教學門診_O5,39 診,主治醫師,0,3.0,09:31,05;,2017-11-03 09:43:13.177667
教學門診_O5,42 診,陳永銘,0,,--:--,,2017-11-03 09:43:13.177667
內分泌_O2,45 診,王秋香,0,,--:--,,2017-11-03 09:43:13.177667
醫師約診_O2,46 診,熊育敏,0,,--:--,,2017-11-03 09:43:13.177667
腹膜透析_O2,50 診,吳寬墩,0,,--:--,03;,2017-11-03 09:43:13.177667
醫師約診_O2,95 診,主治醫師,0,,--:--,,2017-11-03 09:43:13.177667
感染症_O2,98 診,主治醫師,0,,--:--,,2017-11-03 09:43:13.177667
醫師約診_O2,99 診,主治醫師,0,,--:--,,2017-11-03 09:43:13.177667
醫師約診_O2,01 診,莊立民,0,7.0,09:45,,2017-11-03 09:48:13.247215
呼吸系_O1,02 診,,0,9.0,09:43,,2017-11-03 09:48:13.247215
醫師約診_O2,03 診,翁昭旼,0,7.0,09:48,,2017-11-03 09:48:13.247215
呼吸系_O1,04 診,吳尚俊,0,7.0,09:46,03;,2017-11-03 09:48:13.247215
內分泌_O1,05 診,王治元,0,7.0,09:47,,2017-11-03 09:48:13.247215
心臟血管_O1,06 診,林茂欣,0,11.0,09:46,,2017-11-03 09:48:13.247215
普通門診_O1,07 診,,0,8.0,09:47,,2017-11-03 09:48:13.247215
醫師約診_O2,08 診,,0,,--:--,,2017-11-03 09:48:13.247215
醫師約診_O2,10 診,陳健弘,0,32.0,09:47,,2017-11-03 09:48:13.247215
感染症_O1,11 診,王振泰,0,10.0,09:47,03;,2017-11-03 09:48:13.247215
呼吸系_O1,12 診,吳惠東,0,12.0,09:37,03;,2017-11-03 09:48:13.247215
醫師約診_O2,13 診,江君揚,0,13.0,09:40,,2017-11-03 09:48:13.247215
普通門診_O1,14 診,李嘉哲,0,24.0,09:47,03;,2017-11-03 09:48:13.247215
腎臟科_O1,15 診,賴台軒,0,6.0,09:37,,2017-11-03 09:48:13.247215
普通門診_O1,16 診,王振源,0,8.0,09:37,03;,2017-11-03 09:48:13.247215
醫師約診_O2,17 診,高憲立,0,11.0,09:47,03;,2017-11-03 09:48:13.247215
內分泌教學診_O5,18 診,林家宏,0,9.0,09:35,05;,2017-11-03 09:48:13.247215
心臟血管_O1,19 診,李百卿,0,11.0,09:46,,2017-11-03 09:48:13.247215
呼吸系教學診_O5,20 診,劉家榮,0,3.0,09:24,05;,2017-11-03 09:48:13.247215
普通門診_O1,21 診,姚明,0,1.0,09:47,,2017-11-03 09:48:13.247215
血液病_O1,22 診,周聖傑,0,12.0,09:43,,2017-11-03 09:48:13.247215
血液病_O1,24 診,黃聖懿,0,11.0,09:48,,2017-11-03 09:48:13.247215
感染症_O2,25 診,莊祐中,0,24.0,09:46,03;,2017-11-03 09:48:13.247215
感染症_O1,26 診,盛望徽,1,15.0,09:46,,2017-11-03 09:48:13.247215
心臟血管_O2,27 診,江福田,0,10.0,09:45,,2017-11-03 09:48:13.247215
普通門診_O1,29 診,鄭之勛,0,10.0,09:48,,2017-11-03 09:48:13.247215
心臟血管_O1,30 診,陳錦澤,0,7.0,09:45,,2017-11-03 09:48:13.247215
腎及高血壓_O2,32 診,,0,,--:--,,2017-11-03 09:48:13.247215
醫師約診_O2,34 診,,0,20.0,09:40,,2017-11-03 09:48:13.247215
內分泌_O1,35 診,呂金盈,0,18.0,09:47,,2017-11-03 09:48:13.247215
普通門診_O1,36 診,林隆君,0,11.0,09:44,,2017-11-03 09:48:13.247215
教學門診_O5,39 診,主治醫師,0,3.0,09:31,05;,2017-11-03 09:48:13.247215
教學門診_O5,42 診,陳永銘,0,,--:--,,2017-11-03 09:48:13.247215
內分泌_O2,45 診,王秋香,0,,--:--,,2017-11-03 09:48:13.247215
醫師約診_O2,46 診,熊育敏,0,,--:--,,2017-11-03 09:48:13.247215
腹膜透析_O2,50 診,吳寬墩,0,,--:--,03;,2017-11-03 09:48:13.247215
醫師約診_O2,95 診,主治醫師,0,,--:--,,2017-11-03 09:48:13.247215
感染症_O2,98 診,主治醫師,0,,--:--,,2017-11-03 09:48:13.247215
醫師約診_O2,99 診,主治醫師,0,,--:--,,2017-11-03 09:48:13.247215
醫師約診_O2,01 診,莊立民,0,7.0,09:45,,2017-11-03 09:53:13.366724
呼吸系_O1,02 診,,0,9.0,09:43,,2017-11-03 09:53:13.366724
醫師約診_O2,03 診,翁昭旼,0,11.0,09:52,,2017-11-03 09:53:13.366724
呼吸系_O1,04 診,吳尚俊,0,8.0,09:50,03;,2017-11-03 09:53:13.366724
內分泌_O1,05 診,王治元,0,8.0,09:52,,2017-11-03 09:53:13.366724
心臟血管_O1,06 診,林茂欣,0,11.0,09:46,,2017-11-03 09:53:13.366724
普通門診_O1,07 診,,0,9.0,09:48,,2017-11-03 09:53:13.366724
醫師約診_O2,08 診,,0,,--:--,,2017-11-03 09:53:13.366724
醫師約診_O2,10 診,陳健弘,0,21.0,09:50,,2017-11-03 09:53:13.366724
感染症_O1,11 診,王振泰,0,10.0,09:47,03;,2017-11-03 09:53:13.366724
呼吸系_O1,12 診,吳惠東,0,12.0,09:37,03;,2017-11-03 09:53:13.366724
醫師約診_O2,13 診,江君揚,0,6.0,09:51,,2017-11-03 09:53:13.366724
普通門診_O1,14 診,李嘉哲,0,28.0,09:51,03;,2017-11-03 09:53:13.366724
腎臟科_O1,15 診,賴台軒,0,5.0,09:50,,2017-11-03 09:53:13.366724
普通門診_O1,16 診,王振源,0,8.0,09:37,03;,2017-11-03 09:53:13.366724
醫師約診_O2,17 診,高憲立,0,13.0,09:53,03;,2017-11-03 09:53:13.366724
內分泌教學診_O5,18 診,林家宏,0,11.0,09:52,05;,2017-11-03 09:53:13.366724
心臟血管_O1,19 診,李百卿,0,14.0,09:52,,2017-11-03 09:53:13.366724
呼吸系教學診_O5,20 診,劉家榮,0,3.0,09:24,05;,2017-11-03 09:53:13.366724
普通門診_O1,21 診,姚明,0,1.0,09:47,,2017-11-03 09:53:13.366724
血液病_O1,22 診,周聖傑,0,14.0,09:49,,2017-11-03 09:53:13.366724
血液病_O1,24 診,黃聖懿,0,13.0,09:52,,2017-11-03 09:53:13.366724
感染症_O2,25 診,莊祐中,0,27.0,09:51,03;,2017-11-03 09:53:13.366724
感染症_O1,26 診,盛望徽,1,17.0,09:52,,2017-11-03 09:53:13.366724
心臟血管_O2,27 診,江福田,0,9.0,09:52,,2017-11-03 09:53:13.366724
普通門診_O1,29 診,鄭之勛,0,13.0,09:48,,2017-11-03 09:53:13.366724
心臟血管_O1,30 診,陳錦澤,0,9.0,09:52,,2017-11-03 09:53:13.366724
腎及高血壓_O2,32 診,,0,,--:--,,2017-11-03 09:53:13.366724
醫師約診_O2,34 診,,0,20.0,09:40,,2017-11-03 09:53:13.366724
內分泌_O1,35 診,呂金盈,0,22.0,09:52,,2017-11-03 09:53:13.366724
普通門診_O1,36 診,林隆君,0,12.0,09:50,,2017-11-03 09:53:13.366724
教學門診_O5,39 診,主治醫師,0,3.0,09:31,05;,2017-11-03 09:53:13.366724
教學門診_O5,42 診,陳永銘,0,,--:--,,2017-11-03 09:53:13.366724
內分泌_O2,45 診,王秋香,0,,--:--,,2017-11-03 09:53:13.366724
醫師約診_O2,46 診,熊育敏,0,,--:--,,2017-11-03 09:53:13.366724
腹膜透析_O2,50 診,吳寬墩,0,,--:--,03;,2017-11-03 09:53:13.366724
醫師約診_O2,95 診,主治醫師,0,,--:--,,2017-11-03 09:53:13.366724
感染症_O2,98 診,主治醫師,0,,--:--,,2017-11-03 09:53:13.366724
醫師約診_O2,99 診,主治醫師,0,,--:--,,2017-11-03 09:53:13.366724
醫師約診_O2,01 診,莊立民,0,7.0,09:45,,2017-11-03 09:58:13.336958
呼吸系_O1,02 診,,0,15.0,09:58,,2017-11-03 09:58:13.336958
醫師約診_O2,03 診,翁昭旼,0,11.0,09:52,,2017-11-03 09:58:13.336958
呼吸系_O1,04 診,吳尚俊,0,8.0,09:50,03;,2017-11-03 09:58:13.336958
內分泌_O1,05 診,王治元,0,10.0,09:57,,2017-11-03 09:58:13.336958
心臟血管_O1,06 診,林茂欣,0,22.0,09:57,,2017-11-03 09:58:13.336958
普通門診_O1,07 診,,0,10.0,09:54,,2017-11-03 09:58:13.336958
醫師約診_O2,08 診,,0,,--:--,,2017-11-03 09:58:13.336958
醫師約診_O2,10 診,陳健弘,0,35.0,09:54,,2017-11-03 09:58:13.336958
感染症_O1,11 診,王振泰,0,12.0,09:57,03;,2017-11-03 09:58:13.336958
呼吸系_O1,12 診,吳惠東,0,12.0,09:37,03;,2017-11-03 09:58:13.336958
醫師約診_O2,13 診,江君揚,0,5.0,09:58,,2017-11-03 09:58:13.336958
普通門診_O1,14 診,李嘉哲,0,4.0,09:53,03;,2017-11-03 09:58:13.336958
腎臟科_O1,15 診,賴台軒,0,8.0,09:57,,2017-11-03 09:58:13.336958
普通門診_O1,16 診,王振源,0,8.0,09:37,03;,2017-11-03 09:58:13.336958
醫師約診_O2,17 診,高憲立,0,15.0,09:57,03;,2017-11-03 09:58:13.336958
內分泌教學診_O5,18 診,林家宏,0,11.0,09:52,05;,2017-11-03 09:58:13.336958
心臟血管_O1,19 診,李百卿,0,15.0,09:55,,2017-11-03 09:58:13.336958
呼吸系教學診_O5,20 診,劉家榮,0,3.0,09:24,05;,2017-11-03 09:58:13.336958
普通門診_O1,21 診,姚明,0,9.0,09:57,,2017-11-03 09:58:13.336958
血液病_O1,22 診,周聖傑,0,14.0,09:49,,2017-11-03 09:58:13.336958
血液病_O1,24 診,黃聖懿,0,14.0,09:55,,2017-11-03 09:58:13.336958
感染症_O2,25 診,莊祐中,0,7.0,09:53,03;,2017-11-03 09:58:13.336958
感染症_O1,26 診,盛望徽,1,,--:--,,2017-11-03 09:58:13.336958
心臟血管_O2,27 診,江福田,0,9.0,09:52,,2017-11-03 09:58:13.336958
普通門診_O1,29 診,鄭之勛,0,15.0,09:57,,2017-11-03 09:58:13.336958
心臟血管_O1,30 診,陳錦澤,0,11.0,09:57,,2017-11-03 09:58:13.336958
腎及高血壓_O2,32 診,,0,,--:--,,2017-11-03 09:58:13.336958
醫師約診_O2,34 診,,0,20.0,09:40,,2017-11-03 09:58:13.336958
內分泌_O1,35 診,呂金盈,0,23.0,09:58,,2017-11-03 09:58:13.336958
普通門診_O1,36 診,林隆君,0,6.0,09:56,,2017-11-03 09:58:13.336958
教學門診_O5,39 診,主治醫師,0,3.0,09:31,05;,2017-11-03 09:58:13.336958
教學門診_O5,42 診,陳永銘,0,,--:--,,2017-11-03 09:58:13.336958
內分泌_O2,45 診,王秋香,0,,--:--,,2017-11-03 09:58:13.336958
醫師約診_O2,46 診,熊育敏,0,,--:--,,2017-11-03 09:58:13.336958
腹膜透析_O2,50 診,吳寬墩,0,,--:--,03;,2017-11-03 09:58:13.336958
醫師約診_O2,95 診,主治醫師,0,,--:--,,2017-11-03 09:58:13.336958
感染症_O2,98 診,主治醫師,0,,--:--,,2017-11-03 09:58:13.336958
醫師約診_O2,99 診,主治醫師,0,,--:--,,2017-11-03 09:58:13.336958
醫師約診_O2,01 診,莊立民,0,7.0,09:45,,2017-11-03 10:03:13.282582
呼吸系_O1,02 診,,0,10.0,10:03,,2017-11-03 10:03:13.282582
醫師約診_O2,03 診,翁昭旼,0,14.0,10:03,,2017-11-03 10:03:13.282582
呼吸系_O1,04 診,吳尚俊,0,13.0,09:59,03;,2017-11-03 10:03:13.282582
內分泌_O1,05 診,王治元,0,5.0,10:02,,2017-11-03 10:03:13.282582
心臟血管_O1,06 診,林茂欣,0,10.0,10:02,,2017-11-03 10:03:13.282582
普通門診_O1,07 診,,0,11.0,10:02,,2017-11-03 10:03:13.282582
醫師約診_O2,08 診,,0,,--:--,,2017-11-03 10:03:13.282582
醫師約診_O2,10 診,陳健弘,0,35.0,09:54,,2017-11-03 10:03:13.282582
感染症_O1,11 診,王振泰,0,13.0,10:02,03;,2017-11-03 10:03:13.282582
呼吸系_O1,12 診,吳惠東,0,12.0,09:37,03;,2017-11-03 10:03:13.282582
醫師約診_O2,13 診,江君揚,0,17.0,10:01,,2017-11-03 10:03:13.282582
普通門診_O1,14 診,李嘉哲,0,24.0,10:02,03;,2017-11-03 10:03:13.282582
腎臟科_O1,15 診,賴台軒,0,11.0,10:01,,2017-11-03 10:03:13.282582
普通門診_O1,16 診,王振源,0,8.0,09:37,03;,2017-11-03 10:03:13.282582
醫師約診_O2,17 診,高憲立,0,18.0,10:00,03;,2017-11-03 10:03:13.282582
內分泌教學診_O5,18 診,林家宏,0,6.0,09:59,05;,2017-11-03 10:03:13.282582
心臟血管_O1,19 診,李百卿,0,15.0,09:55,,2017-11-03 10:03:13.282582
呼吸系教學診_O5,20 診,劉家榮,0,8.0,09:59,05;,2017-11-03 10:03:13.282582
普通門診_O1,21 診,姚明,0,9.0,09:57,,2017-11-03 10:03:13.282582
血液病_O1,22 診,周聖傑,0,15.0,09:58,,2017-11-03 10:03:13.282582
血液病_O1,24 診,黃聖懿,0,15.0,10:00,,2017-11-03 10:03:13.282582
感染症_O2,25 診,莊祐中,0,7.0,09:53,03;,2017-11-03 10:03:13.282582
感染症_O1,26 診,盛望徽,1,,--:--,,2017-11-03 10:03:13.282582
心臟血管_O2,27 診,江福田,0,14.0,10:01,,2017-11-03 10:03:13.282582
普通門診_O1,29 診,鄭之勛,0,16.0,10:03,,2017-11-03 10:03:13.282582
心臟血管_O1,30 診,陳錦澤,0,12.0,10:00,,2017-11-03 10:03:13.282582
腎及高血壓_O2,32 診,,0,,--:--,,2017-11-03 10:03:13.282582
醫師約診_O2,34 診,,0,20.0,09:40,,2017-11-03 10:03:13.282582
內分泌_O1,35 診,呂金盈,0,14.0,10:01,,2017-11-03 10:03:13.282582
普通門診_O1,36 診,林隆君,0,14.0,09:58,,2017-11-03 10:03:13.282582
教學門診_O5,39 診,主治醫師,0,4.0,10:01,05;,2017-11-03 10:03:13.282582
教學門診_O5,42 診,陳永銘,0,,--:--,,2017-11-03 10:03:13.282582
內分泌_O2,45 診,王秋香,0,,--:--,,2017-11-03 10:03:13.282582
醫師約診_O2,46 診,熊育敏,0,,--:--,,2017-11-03 10:03:13.282582
腹膜透析_O2,50 診,吳寬墩,0,,--:--,03;,2017-11-03 10:03:13.282582
醫師約診_O2,95 診,主治醫師,0,,--:--,,2017-11-03 10:03:13.282582
感染症_O2,98 診,主治醫師,0,,--:--,,2017-11-03 10:03:13.282582
醫師約診_O2,99 診,主治醫師,0,,--:--,,2017-11-03 10:03:13.282582
醫師約診_O2,01 診,莊立民,1,7.0,09:45,,2017-11-03 10:08:13.302440
呼吸系_O1,02 診,,0,10.0,10:03,,2017-11-03 10:08:13.302440
醫師約診_O2,03 診,翁昭旼,0,17.0,10:04,,2017-11-03 10:08:13.302440
呼吸系_O1,04 診,吳尚俊,0,14.0,10:06,03;,2017-11-03 10:08:13.302440
內分泌_O1,05 診,王治元,0,15.0,10:05,,2017-11-03 10:08:13.302440
心臟血管_O1,06 診,林茂欣,0,24.0,10:03,,2017-11-03 10:08:13.302440
普通門診_O1,07 診,,0,11.0,10:02,,2017-11-03 10:08:13.302440
醫師約診_O2,08 診,,0,,--:--,,2017-11-03 10:08:13.302440
醫師約診_O2,10 診,陳健弘,0,30.0,10:08,,2017-11-03 10:08:13.302440
感染症_O1,11 診,王振泰,0,13.0,10:02,03;,2017-11-03 10:08:13.302440
呼吸系_O1,12 診,吳惠東,0,13.0,10:04,03;,2017-11-03 10:08:13.302440
醫師約診_O2,13 診,江君揚,0,17.0,10:01,,2017-11-03 10:08:13.302440
普通門診_O1,14 診,李嘉哲,0,19.0,10:05,03;,2017-11-03 10:08:13.302440
腎臟科_O1,15 診,賴台軒,0,11.0,10:01,,2017-11-03 10:08:13.302440
普通門診_O1,16 診,王振源,0,8.0,09:37,03;,2017-11-03 10:08:13.302440
醫師約診_O2,17 診,高憲立,0,20.0,10:08,03;,2017-11-03 10:08:13.302440
內分泌教學診_O5,18 診,林家宏,0,13.0,10:05,05;,2017-11-03 10:08:13.302440
心臟血管_O1,19 診,李百卿,0,16.0,10:06,,2017-11-03 10:08:13.302440
呼吸系教學診_O5,20 診,劉家榮,0,8.0,09:59,05;,2017-11-03 10:08:13.302440
普通門診_O1,21 診,姚明,0,2.0,10:06,,2017-11-03 10:08:13.302440
血液病_O1,22 診,周聖傑,0,17.0,10:07,,2017-11-03 10:08:13.302440
血液病_O1,24 診,黃聖懿,0,13.0,10:06,,2017-11-03 10:08:13.302440
感染症_O2,25 診,莊祐中,0,5.0,10:04,03;,2017-11-03 10:08:13.302440
感染症_O1,26 診,盛望徽,1,,--:--,,2017-11-03 10:08:13.302440
心臟血管_O2,27 診,江福田,0,14.0,10:01,,2017-11-03 10:08:13.302440
普通門診_O1,29 診,鄭之勛,0,18.0,10:07,,2017-11-03 10:08:13.302440
心臟血管_O1,30 診,陳錦澤,0,2.0,10:06,,2017-11-03 10:08:13.302440
腎及高血壓_O2,32 診,,0,,--:--,,2017-11-03 10:08:13.302440
醫師約診_O2,34 診,,0,20.0,09:40,,2017-11-03 10:08:13.302440
內分泌_O1,35 診,呂金盈,0,25.0,10:07,,2017-11-03 10:08:13.302440
普通門診_O1,36 診,林隆君,0,15.0,10:06,,2017-11-03 10:08:13.302440
教學門診_O5,39 診,主治醫師,0,4.0,10:01,05;,2017-11-03 10:08:13.302440
教學門診_O5,42 診,陳永銘,0,,--:--,,2017-11-03 10:08:13.302440
內分泌_O2,45 診,王秋香,0,,--:--,,2017-11-03 10:08:13.302440
醫師約診_O2,46 診,熊育敏,0,,--:--,,2017-11-03 10:08:13.302440
腹膜透析_O2,50 診,吳寬墩,0,,--:--,03;,2017-11-03 10:08:13.302440
醫師約診_O2,95 診,主治醫師,0,,--:--,,2017-11-03 10:08:13.302440
感染症_O2,98 診,主治醫師,0,,--:--,,2017-11-03 10:08:13.302440
醫師約診_O2,99 診,主治醫師,0,,--:--,,2017-11-03 10:08:13.302440
醫師約診_O2,01 診,莊立民,1,7.0,09:45,,2017-11-03 10:13:13.164184
呼吸系_O1,02 診,,0,16.0,10:10,,2017-11-03 10:13:13.164184
醫師約診_O2,03 診,翁昭旼,0,17.0,10:04,,2017-11-03 10:13:13.164184
呼吸系_O1,04 診,吳尚俊,0,7.0,10:11,03;,2017-11-03 10:13:13.164184
內分泌_O1,05 診,王治元,0,15.0,10:05,,2017-11-03 10:13:13.164184
心臟血管_O1,06 診,林茂欣,0,25.0,10:12,,2017-11-03 10:13:13.164184
普通門診_O1,07 診,,0,13.0,10:11,,2017-11-03 10:13:13.164184
醫師約診_O2,08 診,,0,,--:--,,2017-11-03 10:13:13.164184
醫師約診_O2,10 診,陳健弘,0,38.0,10:13,,2017-11-03 10:13:13.164184
感染症_O1,11 診,王振泰,0,16.0,10:12,03;,2017-11-03 10:13:13.164184
呼吸系_O1,12 診,吳惠東,0,13.0,10:04,03;,2017-11-03 10:13:13.164184
醫師約診_O2,13 診,江君揚,0,17.0,10:01,,2017-11-03 10:13:13.164184
普通門診_O1,14 診,李嘉哲,0,27.0,10:10,03;,2017-11-03 10:13:13.164184
腎臟科_O1,15 診,賴台軒,0,9.0,10:12,,2017-11-03 10:13:13.164184
普通門診_O1,16 診,王振源,0,9.0,10:12,03;,2017-11-03 10:13:13.164184
醫師約診_O2,17 診,高憲立,0,23.0,10:10,03;,2017-11-03 10:13:13.164184
內分泌教學診_O5,18 診,林家宏,0,14.0,10:11,05;,2017-11-03 10:13:13.164184
心臟血管_O1,19 診,李百卿,0,12.0,10:12,,2017-11-03 10:13:13.164184
呼吸系教學診_O5,20 診,劉家榮,0,9.0,10:12,05;,2017-11-03 10:13:13.164184
普通門診_O1,21 診,姚明,0,2.0,10:06,,2017-11-03 10:13:13.164184
血液病_O1,22 診,周聖傑,0,17.0,10:07,,2017-11-03 10:13:13.164184
血液病_O1,24 診,黃聖懿,0,18.0,10:12,,2017-11-03 10:13:13.164184
感染症_O2,25 診,莊祐中,0,1.0,10:09,03;,2017-11-03 10:13:13.164184
感染症_O1,26 診,盛望徽,1,,--:--,,2017-11-03 10:13:13.164184
心臟血管_O2,27 診,江福田,0,16.0,10:12,,2017-11-03 10:13:13.164184
普通門診_O1,29 診,鄭之勛,0,20.0,10:12,,2017-11-03 10:13:13.164184
心臟血管_O1,30 診,陳錦澤,0,14.0,10:11,,2017-11-03 10:13:13.164184
腎及高血壓_O2,32 診,,0,,--:--,,2017-11-03 10:13:13.164184
醫師約診_O2,34 診,,0,20.0,09:40,,2017-11-03 10:13:13.164184
內分泌_O1,35 診,呂金盈,0,15.0,10:10,,2017-11-03 10:13:13.164184
普通門診_O1,36 診,林隆君,0,16.0,10:10,,2017-11-03 10:13:13.164184
教學門診_O5,39 診,主治醫師,0,5.0,10:12,05;,2017-11-03 10:13:13.164184
教學門診_O5,42 診,陳永銘,0,,--:--,,2017-11-03 10:13:13.164184
內分泌_O2,45 診,王秋香,0,,--:--,,2017-11-03 10:13:13.164184
醫師約診_O2,46 診,熊育敏,0,,--:--,,2017-11-03 10:13:13.164184
腹膜透析_O2,50 診,吳寬墩,0,,--:--,03;,2017-11-03 10:13:13.164184
醫師約診_O2,95 診,主治醫師,0,,--:--,,2017-11-03 10:13:13.164184
感染症_O2,98 診,主治醫師,0,,--:--,,2017-11-03 10:13:13.164184
醫師約診_O2,99 診,主治醫師,0,,--:--,,2017-11-03 10:13:13.164184
醫師約診_O2,01 診,莊立民,1,7.0,09:45,,2017-11-03 10:18:13.356372
呼吸系_O1,02 診,,0,17.0,10:17,,2017-11-03 10:18:13.356372
醫師約診_O2,03 診,翁昭旼,0,18.0,10:16,,2017-11-03 10:18:13.356372
呼吸系_O1,04 診,吳尚俊,0,19.0,10:18,03;,2017-11-03 10:18:13.356372
內分泌_O1,05 診,王治元,0,17.0,10:15,,2017-11-03 10:18:13.356372
心臟血管_O1,06 診,林茂欣,0,26.0,10:17,,2017-11-03 10:18:13.356372
普通門診_O1,07 診,,0,17.0,10:18,,2017-11-03 10:18:13.356372
醫師約診_O2,08 診,,0,,--:--,,2017-11-03 10:18:13.356372
醫師約診_O2,10 診,陳健弘,0,38.0,10:13,,2017-11-03 10:18:13.356372
感染症_O1,11 診,王振泰,0,18.0,10:15,03;,2017-11-03 10:18:13.356372
呼吸系_O1,12 診,吳惠東,0,13.0,10:04,03;,2017-11-03 10:18:13.356372
醫師約診_O2,13 診,江君揚,0,15.0,10:18,,2017-11-03 10:18:13.356372
普通門診_O1,14 診,李嘉哲,0,32.0,10:18,03;,2017-11-03 10:18:13.356372
腎臟科_O1,15 診,賴台軒,0,9.0,10:12,,2017-11-03 10:18:13.356372
普通門診_O1,16 診,王振源,0,9.0,10:12,03;,2017-11-03 10:18:13.356372
醫師約診_O2,17 診,高憲立,0,27.0,10:17,03;,2017-11-03 10:18:13.356372
